schedule_id,cnn,corridor,limits,weekday,scheduled_from_hour,scheduled_to_hour,citation_count,avg_citation_hour,min_citation_hour,max_citation_hour,avg_distance_meters,min_distance_meters,max_distance_meters
2010271,6019000,Garrison Ave,Argonaut Ave  -  Garrison Ave,Monday,8,11,31,10.0,10,10,50.464781139453144,9.057823600353391,111.94702879505617
2010272,6018000,Garrison Ave,Sunnydale Ave  -  Argonaut Ave,Wednesday,8,11,40,10.0,10,10,17.659899251391458,8.678623996208717,33.63879196107881
2010273,6018000,Garrison Ave,Sunnydale Ave  -  Argonaut Ave,Monday,8,11,12,10.0,10,10,33.51286775780493,9.057823600353391,53.16653278236576
2010274,6024000,Gates St,Cortland Ave  -  Jarboe Ave,Tuesday,12,14,32,10.0,10,10,25.06313468561078,10.356298658934369,53.266824319764766
2010275,6024000,Gates St,Cortland Ave  -  Jarboe Ave,Thursday,12,14,13,10.0,10,10,30.000097269564662,8.980695386081294,112.57630054493
2010276,6028000,Gates St,Crescent Ave  -  End: 700-799 Block,Tuesday,12,14,19,10.0,10,10,51.953710247675964,8.865718403559761,123.99577889052868
2010277,6028000,Gates St,Crescent Ave  -  End: 700-799 Block,Thursday,12,14,26,10.0,10,10,50.813943054980314,9.138442315488481,116.82693014491862
2010278,6025000,Gates St,Jarboe Ave  -  Tompkins Ave,Tuesday,12,14,58,10.0,10,10,38.015518527660696,9.18059933628413,68.5443342589832
2010279,6025000,Gates St,Jarboe Ave  -  Tompkins Ave,Thursday,12,14,23,10.0,10,10,42.511540619941854,9.18059933628413,62.75496858097239
2010280,6027000,Gates St,Ogden Ave  -  Crescent Ave,Tuesday,12,14,36,10.0,10,10,49.65066723417599,8.616216048047578,107.64665382919166
2010281,6027000,Gates St,Ogden Ave  -  Crescent Ave,Thursday,12,14,27,10.0,10,10,42.35993049829199,9.138442315488481,88.5193482963728
2010282,6026000,Gates St,Tompkins Ave  -  Ogden Ave,Tuesday,12,14,65,10.0,10,10,71.03922810104271,9.18059933628413,180.76249408955644
2010283,6026000,Gates St,Tompkins Ave  -  Ogden Ave,Thursday,12,14,27,10.0,10,10,79.09244703857482,9.18059933628413,180.76561238529862
2010286,6033000,Gaven St,Barneveld Ave  -  Merrill St,Thursday,8,11,18,10.0,10,10,64.58288961887915,19.264230163364395,99.60173070456086
2010287,6033000,Gaven St,Barneveld Ave  -  Merrill St,Tuesday,8,11,18,10.0,10,10,62.25709708981237,19.210153073402992,91.00836622277507
2010288,6035000,Gaven St,Boylston St  -  Bowdoin St,Thursday,8,11,24,10.0,10,10,93.91937767338918,9.311000774894405,188.57474355338942
2010289,6035000,Gaven St,Boylston St  -  Bowdoin St,Monday,7,8,22,10.0,10,10,34.61815599625624,8.893915496084507,85.37822657414088
2010290,6034000,Gaven St,Merrill St  -  Boylston St,Thursday,8,11,24,10.0,10,10,49.3049806423899,9.103325248904767,161.56386751415909
2010291,6034000,Gaven St,Merrill St  -  Boylston St,Tuesday,8,11,14,10.0,10,10,77.8341609913992,15.334467756301915,146.06675117373027
2010292,6032000,Gaven St,San Bruno Ave  -  Barneveld Ave,Thursday,8,11,11,10.0,10,10,29.023452020004196,19.264230163364395,48.367937626526704
2010293,6032000,Gaven St,San Bruno Ave  -  Barneveld Ave,Tuesday,8,11,11,10.0,10,10,35.14218161433823,9.024940036108186,41.29459884045035
2010294,6058101,Geary Blvd,02nd Ave  -  03rd Ave,Wednesday,7,8,88,10.0,10,10,48.71290301123802,6.222816610458605,181.16274623499464
2010295,6058201,Geary Blvd,02nd Ave  -  03rd Ave,Sunday,7,8,39,10.0,10,10,64.57001813884641,6.378059639111515,187.1914643154871
2010296,6059101,Geary Blvd,03rd Ave  -  04th Ave,Wednesday,7,8,119,10.0,10,10,57.860519876832605,5.208449991220015,181.00927682409642
2010297,6059201,Geary Blvd,03rd Ave  -  04th Ave,Thursday,7,8,50,10.0,10,10,67.73557993348732,15.239824523711663,168.0500270657076
2010298,6060101,Geary Blvd,04th Ave  -  05th Ave,Wednesday,7,8,121,10.0,10,10,69.97457360271594,6.255585457201695,176.11690505354306
2010299,6060201,Geary Blvd,04th Ave  -  05th Ave,Thursday,7,8,55,10.0,10,10,68.9306358599978,6.072425552707302,179.80794920650123
2010300,6061101,Geary Blvd,05th Ave  -  06th Ave,Wednesday,7,8,100,10.0,10,10,58.680936254847644,12.98232174434408,171.99574151216257
2010301,6061201,Geary Blvd,05th Ave  -  06th Ave,Thursday,7,8,57,10.0,10,10,63.38530375420474,6.249950084929879,163.31841483498633
2010302,6062101,Geary Blvd,06th Ave  -  07th Ave,Wednesday,7,8,101,10.0,10,10,43.041736613469325,3.0554714356390766,163.0596198886583
2010303,6062201,Geary Blvd,06th Ave  -  07th Ave,Sunday,7,8,89,10.0,10,10,46.910751143699336,13.556055288957142,141.47106987904593
2010304,6063101,Geary Blvd,07th Ave  -  08th Ave,Monday,7,8,107,10.0,10,10,35.74988408822239,3.788201338199084,88.73771093235817
2010305,6063201,Geary Blvd,07th Ave  -  08th Ave,Sunday,7,8,105,10.0,10,10,35.318956915300596,6.253734887091786,160.17512481810138
2010306,6064101,Geary Blvd,08th Ave  -  09th Ave,Monday,7,8,83,10.0,10,10,69.17885177045767,6.8669206194510135,155.99673248037473
2010307,6064201,Geary Blvd,08th Ave  -  09th Ave,Thursday,7,8,107,10.0,10,10,50.703204016619395,5.911937175967997,125.38830687830784
2010308,6065101,Geary Blvd,09th Ave  -  10th Ave,Friday,7,8,61,10.0,10,10,66.01470388180812,7.884498651396713,147.65561534050298
2010309,6065201,Geary Blvd,09th Ave  -  10th Ave,Thursday,7,8,116,10.0,10,10,47.530450707647056,8.829799261749988,148.94759093401115
2010310,6066101,Geary Blvd,10th Ave  -  11th Ave,Wednesday,7,8,98,10.0,10,10,25.896339057145834,5.725344062762141,78.07379919311407
2010311,6066201,Geary Blvd,10th Ave  -  11th Ave,Thursday,7,8,100,10.0,10,10,30.314327809425595,6.179498715621267,141.68689192769463
2010312,6067101,Geary Blvd,11th Ave  -  12th Ave,Wednesday,7,8,105,10.0,10,10,31.82545856266472,6.478268070908337,112.73477959894615
2010313,6067201,Geary Blvd,11th Ave  -  12th Ave,Thursday,7,8,114,10.0,10,10,47.79179415142814,6.308902573164478,116.33344590412871
2010314,6068101,Geary Blvd,12th Ave  -  Funston Ave,Wednesday,7,8,79,10.0,10,10,68.57637004028369,7.819403442462708,126.32194853741504
2010315,6068201,Geary Blvd,12th Ave  -  Funston Ave,Thursday,7,8,54,10.0,10,10,41.735666877037154,6.839941122644508,118.060971104352
2010316,6071101,Geary Blvd,14th Ave  -  15th Ave,Wednesday,7,8,67,10.0,10,10,26.700146226067233,7.708362121699481,45.95418063683324
2010317,6071201,Geary Blvd,14th Ave  -  15th Ave,Thursday,7,8,85,10.0,10,10,28.64381912375731,8.48177750694479,68.01298335093071
2010318,6072101,Geary Blvd,15th Ave  -  16th Ave,Wednesday,7,8,117,10.0,10,10,34.543814056710325,5.3747475603169494,86.22724745631854
2010319,6072201,Geary Blvd,15th Ave  -  16th Ave,Thursday,7,8,92,10.0,10,10,34.108627570670485,5.937614505401533,123.80304829751634
2010320,6073101,Geary Blvd,16th Ave  -  17th Ave,Wednesday,7,8,97,10.0,10,10,34.43226215590315,6.65077988180493,103.89644083777142
2010321,6073201,Geary Blvd,16th Ave  -  17th Ave,Thursday,7,8,74,10.0,10,10,61.39954581821428,6.67794751521979,92.06325458992093
2010322,6074101,Geary Blvd,17th Ave  -  18th Ave,Friday,7,8,132,10.0,10,10,50.317655974610126,4.412056416871974,103.30574017437677
2010323,6074201,Geary Blvd,17th Ave  -  18th Ave,Tuesday,7,8,26,10.0,10,10,42.08723604811192,6.6622035825724195,89.10977588704888
2010324,6075101,Geary Blvd,18th Ave  -  19th Ave,Friday,7,8,96,10.0,10,10,27.13531983299528,5.749331254290313,89.27269721209267
2010325,6075201,Geary Blvd,18th Ave  -  19th Ave,Thursday,7,8,52,10.0,10,10,29.0762766833249,6.0096144614574,83.99205814932951
2010326,6076101,Geary Blvd,19th Ave  -  20th Ave,Friday,7,8,122,10.0,10,10,48.57278559387791,4.477000651201334,88.62791142223331
2010327,6076201,Geary Blvd,19th Ave  -  20th Ave,Thursday,7,8,55,10.0,10,10,32.41250883556208,6.457259579577485,88.8913443326027
2010328,6077101,Geary Blvd,20th Ave  -  21st Ave,Friday,7,8,122,10.0,10,10,104.43551297163636,5.327565090975921,183.307874805796
2010329,6077201,Geary Blvd,20th Ave  -  21st Ave,Thursday,7,8,55,10.0,10,10,89.86583871669222,16.60866818917653,183.38790811988284
2010330,6078101,Geary Blvd,21st Ave  -  22nd Ave,Monday,7,8,85,10.0,10,10,63.2094953311131,3.1496757795274664,183.5407121894259
2010331,6078201,Geary Blvd,21st Ave  -  22nd Ave,Thursday,7,8,57,10.0,10,10,112.4431106961217,6.836897308131309,183.94335901829922
2010332,6079101,Geary Blvd,22nd Ave  -  23rd Ave,Monday,7,8,100,10.0,10,10,82.5368109605217,2.9857137746885085,182.4904546710482
2010333,6079201,Geary Blvd,22nd Ave  -  23rd Ave,Thursday,7,8,64,10.0,10,10,51.59816701074745,12.00058206275346,164.2345640470632
2010334,6080101,Geary Blvd,23rd Ave  -  24th Ave,Monday,7,8,100,10.0,10,10,60.997832326577345,6.1961713546624875,177.74616463008272
2010335,6080201,Geary Blvd,23rd Ave  -  24th Ave,Tuesday,7,8,95,10.0,10,10,51.30100757210869,5.517269941994624,181.51337682662324
2010336,6081101,Geary Blvd,24th Ave  -  25th Ave,Friday,7,8,93,10.0,10,10,59.49021836287905,6.950174251361049,171.81999159043545
2010337,6081201,Geary Blvd,24th Ave  -  25th Ave,Thursday,7,8,121,10.0,10,10,62.365524627915974,6.223338373326561,170.15150793871553
2010338,6082101,Geary Blvd,25th Ave  -  26th Ave,Friday,7,8,133,10.0,10,10,54.8845249697012,6.802269657138421,168.08038420850244
2010339,6082201,Geary Blvd,25th Ave  -  26th Ave,Thursday,7,8,136,10.0,10,10,48.85975439741732,6.838138291888832,166.27874069370026
2010340,6083101,Geary Blvd,26th Ave  -  27th Ave,Friday,7,8,191,10.0,10,10,32.66393084081909,4.685740326450823,162.0089026091526
2010341,6083201,Geary Blvd,26th Ave  -  27th Ave,Thursday,7,8,213,10.0,10,10,37.40462231383319,6.088592575696633,161.88392531707402
2010342,6084101,Geary Blvd,27th Ave  -  28th Ave,Monday,7,8,178,10.0,10,10,56.007486134076906,5.030671426273658,155.18168669195677
2010343,6084201,Geary Blvd,27th Ave  -  28th Ave,Sunday,7,8,194,10.0,10,10,47.257741704427055,6.013866846847799,158.5489848728222
2010344,6085101,Geary Blvd,28th Ave  -  29th Ave,Monday,7,8,91,10.0,10,10,75.69851027431423,14.833503338532838,151.15551180868005
2010345,6085201,Geary Blvd,28th Ave  -  29th Ave,Tuesday,7,8,76,10.0,10,10,69.4823148522372,6.948202900382452,147.9487546061182
2010346,6086101,Geary Blvd,29th Ave  -  30th Ave,Monday,7,8,37,10.0,10,10,44.63049577169984,6.447744787914933,146.35560809637627
2010347,6086201,Geary Blvd,29th Ave  -  30th Ave,Tuesday,7,8,41,10.0,10,10,50.774893885087394,15.148163393376974,141.18736199945863
2010348,6087101,Geary Blvd,30th Ave  -  31st Ave,Monday,7,8,36,10.0,10,10,44.871511003300036,5.575156063345048,89.6589669007667
2010349,6087201,Geary Blvd,30th Ave  -  31st Ave,Tuesday,7,8,45,10.0,10,10,24.84939602212209,8.2841024929812,142.77222760503506
2010350,6088101,Geary Blvd,31st Ave  -  32nd Ave,Wednesday,7,8,12,10.0,10,10,43.20160532246615,5.495259976187589,135.20258820354658
2010351,6088201,Geary Blvd,31st Ave  -  32nd Ave,Tuesday,7,8,51,10.0,10,10,43.93488713744753,7.596638476969062,89.38882727515912
2010352,6089101,Geary Blvd,32nd Ave  -  33rd Ave,Tuesday,10,12,43,10.0,10,10,47.25175884183179,7.679000339279549,88.98756378913072
2010353,6089201,Geary Blvd,32nd Ave  -  33rd Ave,Thursday,11,13,28,10.0,10,10,50.47327891574936,28.56285759191559,88.98756378913072
2010354,6090101,Geary Blvd,33rd Ave  -  34th Ave,Tuesday,10,12,43,10.0,10,10,33.123037452118986,5.919392919530641,101.58954451018666
2010355,6090201,Geary Blvd,33rd Ave  -  34th Ave,Thursday,11,13,33,10.0,10,10,27.463394325481676,7.443770924100345,56.67768099025701
2010356,6091101,Geary Blvd,34th Ave  -  35th Ave,Tuesday,10,12,46,10.0,10,10,45.05313090899025,5.676770175958555,102.56381611955986
2010357,6091201,Geary Blvd,34th Ave  -  35th Ave,Thursday,11,13,33,10.0,10,10,39.032837964615645,6.771750213246549,66.5942221714802
2010358,6092101,Geary Blvd,35th Ave  -  36th Ave,Tuesday,10,12,27,10.0,10,10,46.90821443277109,8.867312522155107,88.0693245492289
2010359,6092201,Geary Blvd,35th Ave  -  36th Ave,Thursday,11,13,19,10.0,10,10,60.48860467153818,13.812702359050657,107.66218853005711
2010360,6093101,Geary Blvd,36th Ave  -  37th Ave,Tuesday,10,12,29,10.0,10,10,41.13873640355669,14.0870199087318,105.45651990680071
2010361,6093201,Geary Blvd,36th Ave  -  37th Ave,Thursday,11,13,19,10.0,10,10,30.34599404897533,6.5388595931102635,61.30594729414232
2010362,6094101,Geary Blvd,37th Ave  -  38th Ave,Tuesday,10,12,26,10.0,10,10,29.83427397448742,6.644550610866248,85.1384745435757
2010363,6094201,Geary Blvd,37th Ave  -  38th Ave,Thursday,11,13,29,10.0,10,10,47.61712277895755,8.370075591733066,102.64423427875462
2010364,6095101,Geary Blvd,38th Ave  -  39th Ave,Tuesday,10,12,26,10.0,10,10,64.6833055750328,6.508774816988426,161.3242070457391
2010365,6095201,Geary Blvd,38th Ave  -  39th Ave,Thursday,11,13,29,10.0,10,10,61.85609325867042,7.461975893992683,183.0728369624158
2010366,6096101,Geary Blvd,39th Ave  -  40th Ave,Tuesday,10,12,37,10.0,10,10,89.64079995774951,10.775629733270362,182.77360285502036
2010367,6096201,Geary Blvd,39th Ave  -  40th Ave,Thursday,11,13,38,10.0,10,10,73.522756495695,6.266946842934602,184.22210284030703
2010368,6097101,Geary Blvd,40th Ave  -  41st Ave,Thursday,0,6,34,10.0,10,10,63.97431198846186,18.82600666297532,171.41982256496215
2010369,6097101,Geary Blvd,40th Ave  -  41st Ave,Tuesday,10,12,43,10.0,10,10,46.818002543975346,3.5900887711571587,179.24429128799719
2010370,6097101,Geary Blvd,40th Ave  -  41st Ave,Thursday,0,6,34,10.0,10,10,63.97431198846186,18.82600666297532,171.41982256496215
2010371,6098101,Geary Blvd,41st Ave  -  42nd Ave,Thursday,0,6,48,10.0,10,10,59.06154945589322,12.131836074813563,179.99213908812942
2010372,6098101,Geary Blvd,41st Ave  -  42nd Ave,Tuesday,10,12,49,10.0,10,10,67.98249650419682,3.7271651629845266,171.2812551780458
2010373,6098201,Geary Blvd,41st Ave  -  42nd Ave,Thursday,0,6,97,10.0,10,10,63.457571004961686,7.660937761722339,179.99213908812942
2010374,6099101,Geary Blvd,42nd Ave  -  43rd Ave,Tuesday,10,12,62,10.0,10,10,65.02774679088027,4.98546353757959,170.97301040309972
2010375,6100101,Geary Blvd,43rd Ave  -  44th Ave,Tuesday,10,12,65,10.0,10,10,46.08599234983766,4.857771483057526,154.2360832379633
2010376,6100201,Geary Blvd,43rd Ave  -  44th Ave,Thursday,11,13,80,10.0,10,10,46.22697465576204,6.262329549982191,155.19101138365158
2010377,6101000,Geary Blvd,44th Ave  -  45th Ave,Tuesday,10,12,71,10.0,10,10,63.334184715672514,8.641892556607598,162.82230758262054
2010378,6101000,Geary Blvd,44th Ave  -  45th Ave,Thursday,11,13,74,10.0,10,10,49.4805187256385,8.976673980164597,141.25741080887255
2010379,6102000,Geary Blvd,45th Ave  -  46th Ave,Tuesday,10,12,54,10.0,10,10,67.74451754489519,8.641892556607598,154.05240294482684
2010380,6102000,Geary Blvd,45th Ave  -  46th Ave,Thursday,11,13,61,10.0,10,10,69.5891247812312,10.296373442020407,159.26243737221287
2010381,6103000,Geary Blvd,46th Ave  -  47th Ave,Tuesday,10,12,37,10.0,10,10,58.87368131786619,8.886016693220053,146.11694891022077
2010382,6103000,Geary Blvd,46th Ave  -  47th Ave,Thursday,11,13,33,10.0,10,10,73.15303798833766,9.256507715145267,151.20923632384853
2010383,6104000,Geary Blvd,47th Ave  -  48th Ave,Tuesday,10,12,19,10.0,10,10,48.671137437811524,8.886016693220053,102.30399468409564
2010384,6104000,Geary Blvd,47th Ave  -  48th Ave,Thursday,11,13,14,10.0,10,10,57.70608385689666,9.256507715145267,86.20955163053738
2010385,6057101,Geary Blvd,Arguello Blvd  -  02nd Ave,Wednesday,7,8,56,10.0,10,10,61.10009227579843,6.015290182721798,182.85611698716136
2010386,6057201,Geary Blvd,Arguello Blvd  -  02nd Ave,Sunday,7,8,28,10.0,10,10,60.84538335544721,12.342083009063376,182.8094632041682
2010387,6041204,Geary Blvd,Avery St  -  Steiner St,Monday,6,8,5,10.0,10,10,77.10636785524808,24.694689906068948,158.42530836686674
2010388,6045101,Geary Blvd,Baker St  -  Lyon St,Thursday,6,8,90,10.0,10,10,24.21896018401716,6.97097846548669,68.24936462904115
2010389,6045201,Geary Blvd,Baker St  -  Lyon St,Monday,6,8,74,10.0,10,10,85.00479699984885,16.788878297671147,164.8184860375308
2010390,6053101,Geary Blvd,Beaumont Ave  -  Commonwealth Ave,Wednesday,6,8,12,10.0,10,10,62.25980516799155,12.1925843334063,100.41449873831657
2010391,6053201,Geary Blvd,Beaumont Ave  -  Commonwealth Ave,Tuesday,6,8,88,10.0,10,10,95.0440013472518,24.71634813705153,177.35950021038397
2010392,6049101,Geary Blvd,Blake St  -  Cook St,Wednesday,6,8,57,10.0,10,10,32.47547761044521,2.5941742375066674,86.43567289666892
2010393,6049201,Geary Blvd,Blake St  -  Cook St,Tuesday,6,8,40,10.0,10,10,50.20862322554096,10.811876504169923,102.3310235231848
2010394,6044202,Geary Blvd,Broderick St  -  Baker St,Monday,6,8,51,10.0,10,10,31.031123049296212,7.18740574502186,63.212476981110505
2010395,6039102,Geary Blvd,Cleary Ct  -  Laguna St,Tuesday,9,11,3,10.0,10,10,74.83386726921945,37.32037910137759,129.64219807807015
2010396,6048101,Geary Blvd,Collins St  -  Blake St,Monday,6,8,50,10.0,10,10,24.093274823184807,6.082861729012979,86.85864059162773
2010397,6048201,Geary Blvd,Collins St  -  Blake St,Tuesday,6,8,46,10.0,10,10,40.80296399924616,6.8398593013175555,86.46419341541035
2010398,6054101,Geary Blvd,Commonwealth Ave  -  Stanyan St,Wednesday,6,8,12,10.0,10,10,59.29559552091458,5.9820162510810215,115.91987724225936
2010399,6054201,Geary Blvd,Commonwealth Ave  -  Stanyan St,Tuesday,6,8,88,10.0,10,10,109.5585818010684,13.226917347640887,198.9226033591973
2010400,6050101,Geary Blvd,Cook St  -  Spruce St,Wednesday,6,8,57,10.0,10,10,89.63956193136691,2.5846836010936207,177.17885801797718
2010401,6050201,Geary Blvd,Cook St  -  Spruce St,Tuesday,6,8,40,10.0,10,10,90.5515926222949,6.3901817620893535,177.22945067249606
2010402,6044101,Geary Blvd,Divisadero St  -  Baker St,Tuesday,6,8,6,10.0,10,10,82.37731860800046,34.02476555265026,147.05243368870953
2010404,6047202,Geary Blvd,Emerson St  -  Wood St,Thursday,6,8,30,10.0,10,10,34.1533259403079,8.585676112108617,104.264546760188
2010405,6041203,Geary Blvd,Fillmore St  -  Avery St,Monday,6,8,5,10.0,10,10,53.6213681288941,34.13592913416177,85.41461044070206
2010406,6041103,Geary Blvd,Fillmore St  -  Steiner St,Thursday,6,8,13,10.0,10,10,27.07072255598073,6.18548292512087,61.58964877020346
2010407,6041103,Geary Blvd,Fillmore St  -  Steiner St,Thursday,12,14,6,10.0,10,10,23.05554403207422,8.643647095029763,58.76357779434492
2010408,6038000,Geary Blvd,Franklin St  -  Gough St,Friday,6,8,36,10.0,10,10,86.0941740391221,7.544031579173613,132.63223392300029
2010409,6038000,Geary Blvd,Franklin St  -  Gough St,Thursday,6,8,17,10.0,10,10,22.723027291606947,5.600606391205185,114.70306858035939
2010410,6069101,Geary Blvd,Funston Ave  -  Park Presidio Blvd,Wednesday,7,8,44,10.0,10,10,80.02109869651169,61.40478092302002,121.37276700072564
2010411,6069201,Geary Blvd,Funston Ave  -  Park Presidio Blvd,Thursday,7,8,57,10.0,10,10,75.51677901810238,22.510106631908727,118.56575024296873
2010412,6039101,Geary Blvd,Gough St  -  Cleary Ct,Tuesday,9,11,10,10.0,10,10,113.22756598611647,15.672630712297758,140.64391810423726
2010413,6039201,Geary Blvd,Gough St  -  Laguna St,Wednesday,6,8,12,10.0,10,10,95.98750602127744,8.551697623326582,179.0463122544813
2010414,6055202,Geary Blvd,Jordan Ave  -  Palm Ave,Tuesday,6,8,45,10.0,10,10,118.256802292645,8.797758283728301,185.63524970301577
2010415,6040201,Geary Blvd,Laguna St  -  Webster St,Wednesday,6,8,8,10.0,10,10,127.01900784957843,76.61632319384105,146.643692620396
2010416,6045102,Geary Blvd,Lyon St  -  Presidio Ave,Thursday,6,8,62,10.0,10,10,73.90381232062823,4.645411426367773,115.50403698153643
2010417,6045202,Geary Blvd,Lyon St  -  Presidio Ave,Monday,6,8,43,10.0,10,10,39.39778530635327,8.674734766647731,113.33809565092047
2010418,6047201,Geary Blvd,Masonic Ave  -  Emerson St,Thursday,6,8,26,10.0,10,10,86.14984467461711,8.9921118438095,134.27396811054268
2010419,6047101,Geary Blvd,Masonic Ave  -  Wood St,Monday,6,8,42,10.0,10,10,66.17444006975735,6.833616603088396,129.6959686207406
