schedule_id,cnn,corridor,limits,weekday,scheduled_from_hour,scheduled_to_hour,citation_count,avg_citation_time,min_citation_time,max_citation_time
2000857,494000,11th Ave,California St  -  Clement St,Tuesday,7,9,33,7.425757575757575,7.3,7.6
2000858,494000,11th Ave,California St  -  Clement St,Thursday,7,9,23,7.456521739130432,7.333333333333333,7.616666666666667
2000859,495000,11th Ave,Clement St  -  Geary Blvd,Tuesday,7,9,91,7.439010989010988,7.3,7.816666666666666
2000860,495000,11th Ave,Clement St  -  Geary Blvd,Thursday,7,9,62,7.4806451612903215,7.316666666666666,7.65
2000861,496000,11th Ave,Geary Blvd  -  Anza St,Tuesday,7,9,60,7.434444444444446,7.3,7.866666666666667
2000862,496000,11th Ave,Geary Blvd  -  Anza St,Thursday,7,9,67,7.504726368159203,7.333333333333333,7.65
2000863,501000,11th Ave,Irving St  -  Judah St,Monday,8,10,43,8.664341085271321,8.533333333333333,8.816666666666666
2000864,501000,11th Ave,Irving St  -  Judah St,Wednesday,8,10,36,8.719907407407407,8.483333333333333,8.85
2000865,502000,11th Ave,Judah St  -  Kirkham St,Monday,8,10,49,8.628571428571428,8.516666666666667,8.783333333333333
2000866,502000,11th Ave,Judah St  -  Kirkham St,Wednesday,8,10,40,8.71125,8.5,8.916666666666666
2000867,503000,11th Ave,Kirkham St  -  Lawton St,Tuesday,9,11,30,9.479999999999999,9.25,9.783333333333333
2000868,503000,11th Ave,Kirkham St  -  Lawton St,Friday,8,10,27,8.761728395061727,8.55,9.0
2000869,493000,11th Ave,Lake St  -  California St,Tuesday,9,11,79,9.711603375527424,9.533333333333333,9.916666666666666
2000870,493000,11th Ave,Lake St  -  California St,Thursday,9,11,45,9.631111111111109,9.466666666666667,9.883333333333333
2000871,504000,11th Ave,Lawton St  -  Moraga St,Tuesday,9,11,57,9.435672514619881,9.233333333333333,9.783333333333333
2000872,504000,11th Ave,Lawton St  -  Moraga St,Friday,8,10,39,8.75854700854701,8.55,9.016666666666667
2000873,500000,11th Ave,Lincoln Way  -  Irving St,Monday,8,10,16,8.653125,8.55,8.833333333333334
2000874,500000,11th Ave,Lincoln Way  -  Irving St,Wednesday,8,10,13,8.655128205128205,8.5,8.8
2000875,505000,11th Ave,Moraga St  -  Noriega St,Tuesday,9,11,38,9.413596491228072,9.283333333333333,9.766666666666667
2000876,505000,11th Ave,Moraga St  -  Noriega St,Friday,8,10,55,8.77151515151515,8.566666666666666,9.033333333333333
2000877,506000,11th Ave,Noriega St  -  Ortega St,Tuesday,9,11,38,9.386403508771929,9.233333333333333,9.75
2000878,506000,11th Ave,Noriega St  -  Ortega St,Friday,8,10,37,8.813963963963962,8.566666666666666,9.066666666666666
2000879,507000,11th Ave,Ortega St  -  Pacheco St,Tuesday,9,11,13,9.374358974358973,9.233333333333333,9.616666666666667
2000880,507000,11th Ave,Ortega St  -  Pacheco St,Friday,8,10,14,8.777380952380954,8.6,9.033333333333333
2000881,492000,11th Ave,Start: 01-99 Block  -  Lake St,Tuesday,9,11,36,9.694907407407408,9.55,9.916666666666666
2000882,492000,11th Ave,Start: 01-99 Block  -  Lake St,Tuesday,9,11,36,9.694907407407408,9.55,9.916666666666666
2000883,514000,11th St,Burns Pl  -  Folsom St,Tuesday,4,6,31,4.201612903225805,4.05,4.483333333333333
2000884,514000,11th St,Burns Pl  -  Folsom St,Monday,4,6,39,4.237179487179487,4.083333333333333,4.566666666666666
2000885,515000,11th St,Folsom St  -  Harrison St,Tuesday,4,6,26,4.199999999999999,4.05,4.483333333333333
2000886,515000,11th St,Folsom St  -  Harrison St,Monday,4,6,49,4.2333333333333325,4.033333333333333,4.566666666666666
2000888,516000,11th St,Harrison St  -  Bryant St,Monday,4,6,19,4.276315789473684,4.033333333333333,4.566666666666666
2000889,512000,11th St,Howard St  -  Kissling St,Tuesday,4,6,42,4.189285714285715,4.05,4.483333333333333
2000890,512000,11th St,Howard St  -  Kissling St,Monday,4,6,53,4.211006289308176,4.016666666666667,4.5
2000891,513000,11th St,Kissling St  -  Burns Pl,Tuesday,4,6,42,4.189285714285715,4.05,4.483333333333333
2000892,513000,11th St,Kissling St  -  Burns Pl,Monday,4,6,59,4.226553672316384,4.016666666666667,4.566666666666666
2000893,508000,11th St,Market St  -  Mission St,Thursday,4,6,12,4.227777777777777,4.116666666666666,4.35
2000895,510000,11th St,Minna St  -  Natoma St,Tuesday,4,6,21,4.18015873015873,4.083333333333333,4.366666666666666
2000896,510000,11th St,Minna St  -  Natoma St,Monday,4,6,22,4.205303030303029,4.016666666666667,4.433333333333334
2000897,509000,11th St,Mission St  -  Minna St,Thursday,4,6,24,4.1937500000000005,4.083333333333333,4.35
2000898,509000,11th St,Mission St  -  Minna St,Monday,4,6,22,4.205303030303029,4.016666666666667,4.433333333333334
2000899,511000,11th St,Natoma St  -  Howard St,Tuesday,4,6,36,4.191666666666666,4.05,4.416666666666667
2000900,511000,11th St,Natoma St  -  Howard St,Monday,4,6,49,4.211904761904761,4.016666666666667,4.5
2000901,524000,12th Ave,Anza St  -  Balboa St,Wednesday,8,10,48,8.522916666666667,8.35,8.566666666666666
2000902,524000,12th Ave,Anza St  -  Balboa St,Monday,8,10,14,8.539285714285713,8.433333333333334,8.583333333333334
2000903,525000,12th Ave,Balboa St  -  Cabrillo St,Wednesday,8,10,44,8.51439393939394,8.366666666666667,8.55
2000904,525000,12th Ave,Balboa St  -  Cabrillo St,Monday,8,10,33,8.561616161616161,8.45,8.616666666666667
2000905,526000,12th Ave,Cabrillo St  -  Fulton St,Wednesday,8,10,48,8.508680555555555,8.316666666666666,8.616666666666667
2000906,526000,12th Ave,Cabrillo St  -  Fulton St,Monday,8,10,37,8.562162162162162,8.416666666666666,8.616666666666667
2000907,521000,12th Ave,California St  -  Clement St,Wednesday,7,9,38,7.6565789473684225,7.45,7.8
2000908,521000,12th Ave,California St  -  Clement St,Monday,7,9,42,7.371031746031745,7.283333333333333,7.55
2000909,522000,12th Ave,Clement St  -  Geary Blvd,Wednesday,7,9,48,7.641666666666667,7.45,7.933333333333334
2000910,522000,12th Ave,Clement St  -  Geary Blvd,Monday,7,9,69,7.393478260869565,7.266666666666667,7.566666666666666
2000911,534000,12th Ave,Cragmont Ave  -  Rockridge Dr,Friday,9,11,4,9.1875,9.066666666666666,9.416666666666666
2000912,534000,12th Ave,Cragmont Ave  -  Rockridge Dr,Tuesday,8,10,12,8.720833333333333,8.6,8.883333333333333
2000913,523000,12th Ave,Geary Blvd  -  Anza St,Wednesday,8,10,29,8.535632183908046,8.35,8.566666666666666
2000914,523000,12th Ave,Geary Blvd  -  Anza St,Monday,7,9,49,7.421088435374151,7.283333333333333,7.583333333333333
2000915,528000,12th Ave,Irving St  -  Judah St,Wednesday,8,10,51,8.65392156862745,8.466666666666667,8.9
2000916,528000,12th Ave,Irving St  -  Judah St,Monday,8,10,55,8.59818181818182,8.483333333333333,8.733333333333333
2000917,529000,12th Ave,Judah St  -  Kirkham St,Wednesday,8,10,57,8.6453216374269,8.45,8.883333333333333
2000918,529000,12th Ave,Judah St  -  Kirkham St,Monday,8,10,62,8.605645161290324,8.483333333333333,8.733333333333333
2000919,530000,12th Ave,Kirkham St  -  Lawton St,Friday,9,11,43,9.453488372093023,9.25,9.7
2000920,530000,12th Ave,Kirkham St  -  Lawton St,Tuesday,9,11,36,9.518518518518519,9.266666666666667,9.766666666666667
2000921,520000,12th Ave,Lake St  -  California St,Wednesday,9,11,37,9.625225225225224,9.416666666666666,9.816666666666666
2000922,520000,12th Ave,Lake St  -  California St,Monday,9,11,22,9.543939393939393,9.383333333333333,9.766666666666667
2000923,531000,12th Ave,Lawton St  -  Moraga St,Friday,9,11,30,9.450555555555555,9.25,9.666666666666666
2000924,531000,12th Ave,Lawton St  -  Moraga St,Tuesday,9,11,42,9.517063492063492,9.283333333333333,9.766666666666667
2000926,527000,12th Ave,Lincoln Way  -  Irving St,Monday,8,10,19,8.572807017543859,8.466666666666667,8.683333333333334
2000927,539000,12th Ave,Magellan Ave  -  Taraval St,Monday,13,15,7,13.519047619047617,13.35,13.6
2000928,539000,12th Ave,Magellan Ave  -  Taraval St,Wednesday,9,11,9,9.637037037037038,9.466666666666667,9.8
2000929,537000,12th Ave,Mendosa Ave  -  Rivera St,Friday,8,10,21,8.576984126984126,8.466666666666667,8.733333333333333
2000930,537000,12th Ave,Mendosa Ave  -  Rivera St,Tuesday,8,10,16,8.931249999999999,8.733333333333333,9.166666666666666
2000931,532000,12th Ave,Moraga St  -  Noriega St,Friday,9,11,37,9.387837837837836,9.216666666666667,9.633333333333333
2000932,532000,12th Ave,Moraga St  -  Noriega St,Tuesday,9,11,27,9.533333333333333,9.3,9.8
2000933,533000,12th Ave,Pacheco St  -  Funston Ave,Tuesday,8,10,11,8.731818181818182,8.633333333333333,8.883333333333333
2000934,533000,12th Ave,Pacheco St  -  Funston Ave,Friday,8,10,6,8.833333333333334,8.7,9.133333333333333
2000935,536000,12th Ave,Quintara St  -  Mendosa Ave,Friday,8,10,11,8.712121212121213,8.466666666666667,9.416666666666666
2000936,536000,12th Ave,Quintara St  -  Mendosa Ave,Tuesday,8,10,13,8.903846153846153,8.6,9.166666666666666
2000937,519000,12th Ave,Start: 01-99 Block  -  Lake St,Wednesday,9,11,25,9.607999999999999,9.416666666666666,9.816666666666666
2000938,519000,12th Ave,Start: 01-99 Block  -  Lake St,Wednesday,9,11,25,9.607999999999999,9.416666666666666,9.816666666666666
2000939,538000,12th Ave,Start: 2300-2350 Block  -  Magellan Ave,Monday,13,15,7,13.519047619047617,13.35,13.6
2000940,538000,12th Ave,Start: 2300-2350 Block  -  Magellan Ave,Wednesday,9,11,9,9.637037037037038,9.466666666666667,9.8
2000941,547000,12th St,Bernice St  -  Harrison St,Thursday,4,6,403,4.25140612076096,4.033333333333333,4.633333333333333
2000942,547000,12th St,Bernice St  -  Harrison St,Monday,4,6,462,4.1463924963924965,4.0,4.466666666666667
2000943,545000,12th St,Folsom St  -  Isis St,Thursday,4,6,382,4.246858638743456,4.033333333333333,4.633333333333333
2000944,545000,12th St,Folsom St  -  Isis St,Monday,4,6,506,4.148320158102767,4.0,4.466666666666667
2000945,543000,12th St,Howard St  -  Kissling St,Tuesday,4,6,93,4.295340501792114,4.083333333333333,4.633333333333333
2000946,543000,12th St,Howard St  -  Kissling St,Monday,4,6,198,4.1379629629629635,4.0,4.4
2000947,546000,12th St,Isis St  -  Bernice St,Thursday,4,6,407,4.251474201474201,4.033333333333333,4.633333333333333
2000948,546000,12th St,Isis St  -  Bernice St,Monday,4,6,470,4.147198581560284,4.0,4.466666666666667
2000949,544000,12th St,Kissling St  -  Folsom St,Tuesday,4,6,93,4.295340501792114,4.083333333333333,4.633333333333333
2000950,544000,12th St,Kissling St  -  Folsom St,Monday,4,6,198,4.1379629629629635,4.0,4.4
2000951,540000,12th St,Market St  -  Stevenson St,Tuesday,0,6,41,0.7565040650406504,0.43333333333333335,4.35
2000952,540000,12th St,Market St  -  Stevenson St,Friday,0,2,310,0.7443010752688173,0.38333333333333336,1.2166666666666668
2000953,542000,12th St,South Van Ness Ave  -  Howard St,Thursday,4,6,17,4.3049019607843135,4.133333333333334,4.633333333333333
2000954,542000,12th St,South Van Ness Ave  -  Howard St,Monday,4,6,13,4.188461538461538,4.083333333333333,4.266666666666667
2000955,541000,12th St,Stevenson St  -  Mission St,Tuesday,0,6,41,0.7565040650406504,0.43333333333333335,4.35
2000956,541000,12th St,Stevenson St  -  Mission St,Friday,0,2,310,0.7443010752688173,0.38333333333333336,1.2166666666666668
2000957,549202,13th St,Bernice St  -  Isis St,Friday,0,6,189,0.23483245149911816,0.08333333333333333,0.43333333333333335
2000960,550101,13th St,Folsom St  -  South Van Ness Ave,Friday,0,2,189,0.23483245149911816,0.08333333333333333,0.43333333333333335
2000962,550201,13th St,Folsom St  -  South Van Ness Ave,Friday,0,2,189,0.23483245149911816,0.08333333333333333,0.43333333333333335
2000963,550201,13th St,Folsom St  -  South Van Ness Ave,Friday,0,6,189,0.23483245149911816,0.08333333333333333,0.43333333333333335
2000964,549201,13th St,Harrison St  -  Bernice St,Friday,0,6,183,0.23387978142076501,0.08333333333333333,0.43333333333333335
2000967,549203,13th St,Isis St  -  Folsom St,Friday,0,6,189,0.23483245149911816,0.08333333333333333,0.43333333333333335
2000971,563101,14th Ave,15th Ave  -  Moraga St,Friday,9,11,12,9.559722222222222,9.3,9.866666666666667
2000972,568102,14th Ave,Aerial Way  -  Radio Ter,Friday,9,11,6,9.275,9.15,9.5
2000973,563201,14th Ave,Aloha Ave  -  Encinal Walk,Tuesday,9,11,4,9.4,9.25,9.516666666666667
2000974,557000,14th Ave,Anza St  -  Balboa St,Monday,9,11,86,9.197868217054266,9.1,9.483333333333333
2000975,557000,14th Ave,Anza St  -  Balboa St,Wednesday,9,11,27,9.19135802469136,9.083333333333334,9.35
2000976,558000,14th Ave,Balboa St  -  Cabrillo St,Monday,9,11,87,9.170689655172414,9.083333333333334,9.35
2000977,558000,14th Ave,Balboa St  -  Cabrillo St,Wednesday,9,11,56,9.22827380952381,9.083333333333334,9.366666666666667
2000978,559000,14th Ave,Cabrillo St  -  Fulton St,Monday,9,11,89,9.158988764044944,9.083333333333334,9.35
2000979,559000,14th Ave,Cabrillo St  -  Fulton St,Wednesday,9,11,57,9.24327485380117,9.1,9.383333333333333
2000980,554000,14th Ave,California St  -  Clement St,Monday,9,11,90,9.349814814814817,9.15,9.783333333333333
2000981,554000,14th Ave,California St  -  Clement St,Wednesday,9,11,26,9.633974358974358,9.0,9.9
2000982,555000,14th Ave,Clement St  -  Geary Blvd,Monday,9,11,92,9.259782608695653,9.133333333333333,9.5
2000983,555000,14th Ave,Clement St  -  Geary Blvd,Wednesday,9,11,37,9.643693693693697,9.0,9.9
2000984,563202,14th Ave,Encinal Walk  -  Noriega St,Tuesday,9,11,6,9.33611111111111,9.15,9.516666666666667
2000985,569203,14th Ave,Fanning Way  -  Quintara St,Tuesday,12,14,38,12.553070175438597,12.416666666666666,12.916666666666666
2000986,556000,14th Ave,Geary Blvd  -  Anza St,Monday,9,11,81,9.22962962962963,9.116666666666667,9.483333333333333
2000987,556000,14th Ave,Geary Blvd  -  Anza St,Wednesday,9,11,25,9.328000000000001,9.083333333333334,9.866666666666667
2000988,561000,14th Ave,Irving St  -  Judah St,Wednesday,8,10,62,8.543279569892473,8.333333333333334,8.816666666666666
2000989,561000,14th Ave,Irving St  -  Judah St,Monday,8,10,48,8.471527777777776,8.383333333333333,8.583333333333334
2000990,562000,14th Ave,Judah St  -  Kirkham St,Wednesday,8,10,45,8.522962962962962,8.333333333333334,9.583333333333334
2000991,562000,14th Ave,Judah St  -  Kirkham St,Monday,8,10,52,8.497115384615386,8.4,8.616666666666667
2000992,553000,14th Ave,Lake St  -  California St,Monday,9,11,59,9.558757062146894,9.233333333333333,9.8
2000993,553000,14th Ave,Lake St  -  California St,Wednesday,9,11,20,9.696666666666665,9.5,9.883333333333333
2000994,560000,14th Ave,Lincoln Way  -  Irving St,Wednesday,8,10,28,8.564285714285713,8.383333333333333,8.833333333333334
2000995,560000,14th Ave,Lincoln Way  -  Irving St,Monday,8,10,21,8.44920634920635,8.366666666666667,8.533333333333333
2000996,569202,14th Ave,Mandalay Ln  -  Fanning Way,Tuesday,12,14,28,12.553571428571429,12.416666666666666,12.916666666666666
2000997,563102,14th Ave,Moraga St  -  Noriega St,Friday,9,11,12,9.559722222222222,9.3,9.866666666666667
2000999,567000,14th Ave,Mount Ln  -  Pacheco St,Tuesday,12,14,15,12.570000000000002,12.433333333333334,12.766666666666667
2001000,564000,14th Ave,Noriega St  -  Noriega St,Tuesday,9,11,6,9.33611111111111,9.15,9.516666666666667
2001001,565000,14th Ave,Noriega St  -  Ortega St,Tuesday,9,11,6,9.33611111111111,9.15,9.516666666666667
2001002,565000,14th Ave,Noriega St  -  Ortega St,Tuesday,12,14,6,12.652777777777779,12.516666666666667,12.766666666666667
2001004,566000,14th Ave,Ortega St  -  Mount Ln,Tuesday,12,14,15,12.570000000000002,12.433333333333334,12.766666666666667
2001005,568101,14th Ave,Pacheco St  -  Aerial Way,Friday,9,11,6,9.275,9.15,9.5
2001006,568201,14th Ave,Pacheco St  -  Radio Ter,Tuesday,12,14,16,12.575,12.433333333333334,12.866666666666667
2001007,552000,14th Ave,Park Blvd  -  Lake St,Monday,9,11,42,9.555952380952382,9.416666666666666,9.8
2001008,552000,14th Ave,Park Blvd  -  Lake St,Monday,9,11,42,9.555952380952382,9.416666666666666,9.8
2001009,570000,14th Ave,Quintara St  -  Rivera St,Friday,9,11,8,9.420833333333334,9.25,9.583333333333334
2001010,570000,14th Ave,Quintara St  -  Rivera St,Tuesday,12,14,19,12.565789473684212,12.483333333333333,12.916666666666666
2001011,569201,14th Ave,Radio Ter  -  Mandalay Ln,Tuesday,12,14,28,12.553571428571429,12.416666666666666,12.916666666666666
2001012,569101,14th Ave,Radio Ter  -  Quintara St,Friday,9,11,16,9.3375,9.15,9.583333333333334
2001013,571000,14th Ave,Rivera St  -  Santiago St,Friday,9,11,22,9.343939393939396,9.216666666666667,9.566666666666666
2001014,571000,14th Ave,Rivera St  -  Santiago St,Tuesday,12,14,5,12.573333333333334,12.533333333333333,12.616666666666667
2001015,572000,14th Ave,Santiago St  -  Taraval St,Friday,9,11,33,9.293434343434344,9.15,9.516666666666667
2001016,572000,14th Ave,Santiago St  -  Taraval St,Tuesday,12,14,15,12.652222222222223,12.533333333333333,13.033333333333333
2001017,573000,14th Ave,Taraval St  -  Ulloa St,Monday,13,15,15,13.237777777777778,13.183333333333334,13.283333333333333
2001018,573000,14th Ave,Taraval St  -  Ulloa St,Wednesday,13,15,13,13.301282051282051,13.216666666666667,13.4
2001019,574000,14th Ave,Ulloa St  -  Vicente St,Monday,13,15,18,13.246296296296299,13.183333333333334,13.316666666666666
2001020,574000,14th Ave,Ulloa St  -  Vicente St,Wednesday,13,15,22,13.307575757575757,13.216666666666667,13.4
2001021,575000,14th Ave,Vicente St  -  Wawona St,Tuesday,13,15,30,13.2,13.083333333333334,13.466666666666667
2001022,575000,14th Ave,Vicente St  -  Wawona St,Wednesday,13,15,54,13.258641975308645,13.116666666666667,13.4
2001023,576000,14th Ave,Wawona St  -  West Portal Ave,Monday,5,7,3,5.138888888888888,5.083333333333333,5.25
2001025,19002000,14th Ave,Wedemeyer St  -  Park Blvd,Monday,9,11,15,9.583333333333336,9.416666666666666,9.783333333333333
2001026,19002000,14th Ave,Wedemeyer St  -  Park Blvd,Monday,9,11,15,9.583333333333336,9.416666666666666,9.783333333333333
2001027,577000,14th Ave,West Portal Ave  -  Portola Dr,Monday,5,7,3,5.138888888888888,5.083333333333333,5.25
2001029,597000,14th St,Belcher St  -  Sanchez St,Tuesday,9,11,88,9.129924242424243,9.05,9.5
2001030,597000,14th St,Belcher St  -  Sanchez St,Monday,9,11,83,9.735542168674698,9.15,10.116666666666667
2001031,596000,14th St,Church St  -  Belcher St,Tuesday,9,11,28,9.161309523809523,9.066666666666666,9.5
2001032,596000,14th St,Church St  -  Belcher St,Monday,9,11,32,9.730208333333334,9.466666666666667,10.0
2001033,593000,14th St,Dolores St  -  Landers St,Thursday,8,10,99,8.123737373737375,8.033333333333333,8.416666666666666
2001034,593000,14th St,Dolores St  -  Landers St,Monday,8,10,66,8.273737373737374,8.083333333333334,8.833333333333334
2001035,580000,14th St,Folsom St  -  Shotwell St,Friday,6,8,49,6.690136054421768,6.45,6.933333333333334
2001036,580000,14th St,Folsom St  -  Shotwell St,Tuesday,6,8,32,6.353125,6.1,6.633333333333333
2001037,590000,14th St,Guerrero St  -  Ramona St,Thursday,8,10,125,8.880666666666666,8.083333333333334,9.75
2001038,590000,14th St,Guerrero St  -  Ramona St,Monday,8,10,46,8.272826086956522,8.083333333333334,8.833333333333334
2001039,578000,14th St,Harrison St  -  Trainor St,Friday,6,8,20,6.722499999999999,6.55,6.933333333333334
2001040,578000,14th St,Harrison St  -  Trainor St,Tuesday,6,8,8,6.375,6.166666666666667,6.566666666666666
2001041,587000,14th St,Julian Ave  -  Stevenson St,Monday,6,8,162,6.611008230452674,6.333333333333333,6.816666666666666
2001042,587000,14th St,Julian Ave  -  Stevenson St,Thursday,6,8,136,6.473161764705883,6.083333333333333,7.066666666666666
2001043,594000,14th St,Landers St  -  Market St,Thursday,8,10,68,8.113480392156863,8.033333333333333,8.383333333333333
2001044,594000,14th St,Landers St  -  Market St,Monday,8,10,46,8.26557971014493,8.083333333333334,8.383333333333333
